,x1,y1,w1,h1,x2,y2,w2,h2,x3,y3,w3,h3,x4,y4,w4,h4,x5,y5,w5,h5,x6,y6,w6,h6,x7,y7,w7,h7,x8,y8,w8,h8,x9,y9,w9,h9,x10,y10,w10,h10,x11,y11,w11,h11,x12,y12,w12,h12,x13,y13,w13,h13,x14,y14,w14,h14,x15,y15,w15,h15,x16,y16,w16,h16,x17,y17,w17,h17,x18,y18,w18,h18,x19,y19,w19,h19,x20,y20,w20,h20,x21,y21,w21,h21,x22,y22,w22,h22,x23,y23,w23,h23,x24,y24,w24,h24,x25,y25,w25,h25,x26,y26,w26,h26,x27,y27,w27,h27,x28,y28,w28,h28,x29,y29,w29,h29,x30,y30,w30,h30,x31,y31,w31,h31,x32,y32,w32,h32,x33,y33,w33,h33,x34,y34,w34,h34,x35,y35,w35,h35,x36,y36,w36,h36,x37,y37,w37,h37,x38,y38,w38,h38,x39,y39,w39,h39,x40,y40,w40,h40,x41,y41,w41,h41,x42,y42,w42,h42,x43,y43,w43,h43,x44,y44,w44,h44,x45,y45,w45,h45,x46,y46,w46,h46,x47,y47,w47,h47,x48,y48,w48,h48,x49,y49,w49,h49,x50,y50,w50,h50,x51,y51,w51,h51,x52,y52,w52,h52,x53,y53,w53,h53,x54,y54,w54,h54,x55,y55,w55,h55,x56,y56,w56,h56,x57,y57,w57,h57,x58,y58,w58,h58,x59,y59,w59,h59,x60,y60,w60,h60,State
1441,0,0,720,574,345,176,18,16,686,447,8,5,0,0,720,574,13,138,32,11,15,109,28,26,21,164,14,13,21,311,13,13,21,451,16,15,22,193,15,14,22,221,16,16,22,252,16,12,22,281,15,13,257,185,30,28,298,153,13,12,298,202,13,13,298,227,13,13,298,247,54,22,299,178,12,12,322,228,14,11,324,152,11,13,324,202,12,12,326,178,7,12,342,172,25,24,348,153,12,12,348,202,13,14,349,228,11,12,352,247,54,22,373,152,12,13,373,202,12,12,374,178,11,12,375,228,10,11,398,152,12,13,398,202,12,13,398,227,11,13,399,178,9,12,406,247,54,22,422,178,14,12,423,152,12,13,425,202,9,12,425,232,7,5,447,153,12,12,447,203,13,12,448,178,12,12,450,227,7,6,475,202,14,13,476,179,29,10,483,154,16,11,489,203,16,11,678,460,27,11,683,441,16,14,0,0,720,574,0,0,720,574,0,0,720,574,0,0,720,574,0,0,720,574,0,0,720,574,0,0,720,574,0,0,720,574,0,0,720,574,search#keyboard#key_j
1442,3,0,720,576,348,176,18,18,689,447,8,7,3,0,720,576,16,138,32,13,18,109,28,28,24,164,14,15,24,311,13,15,24,451,16,17,25,193,15,16,25,221,16,18,25,252,16,14,25,281,15,15,260,185,30,30,301,153,13,14,301,202,13,15,301,227,13,15,301,247,54,24,302,178,12,14,325,228,14,13,327,152,11,15,327,202,12,14,329,178,7,14,345,172,25,26,351,153,12,14,351,202,13,16,352,228,11,14,355,247,54,24,376,152,12,15,376,202,12,14,377,178,11,14,378,228,10,13,401,152,12,15,401,202,12,15,401,227,11,15,402,178,9,14,409,247,54,24,425,178,14,14,426,152,12,15,428,202,9,14,428,232,7,7,450,153,12,14,450,203,13,14,451,178,12,14,453,227,7,8,478,202,14,15,479,179,29,12,486,154,16,13,492,203,16,13,681,460,27,13,686,441,16,16,3,0,720,576,3,0,720,576,3,0,720,576,3,0,720,576,3,0,720,576,3,0,720,576,3,0,720,576,3,0,720,576,3,0,720,576,search#keyboard#key_j
1443,0,3,720,576,345,179,18,18,686,450,8,7,0,3,720,576,13,141,32,13,15,112,28,28,21,167,14,15,21,314,13,15,21,454,16,17,22,196,15,16,22,224,16,18,22,255,16,14,22,284,15,15,257,188,30,30,298,156,13,14,298,205,13,15,298,230,13,15,298,250,54,24,299,181,12,14,322,231,14,13,324,155,11,15,324,205,12,14,326,181,7,14,342,175,25,26,348,156,12,14,348,205,13,16,349,231,11,14,352,250,54,24,373,155,12,15,373,205,12,14,374,181,11,14,375,231,10,13,398,155,12,15,398,205,12,15,398,230,11,15,399,181,9,14,406,250,54,24,422,181,14,14,423,155,12,15,425,205,9,14,425,235,7,7,447,156,12,14,447,206,13,14,448,181,12,14,450,230,7,8,475,205,14,15,476,182,29,12,483,157,16,13,489,206,16,13,678,463,27,13,683,444,16,16,0,3,720,576,0,3,720,576,0,3,720,576,0,3,720,576,0,3,720,576,0,3,720,576,0,3,720,576,0,3,720,576,0,3,720,576,search#keyboard#key_j
1444,0,0,720,576,345,176,21,18,686,447,11,7,0,0,720,576,13,138,35,13,15,109,31,28,21,164,17,15,21,311,16,15,21,451,19,17,22,193,18,16,22,221,19,18,22,252,19,14,22,281,18,15,257,185,33,30,298,153,16,14,298,202,16,15,298,227,16,15,298,247,57,24,299,178,15,14,322,228,17,13,324,152,14,15,324,202,15,14,326,178,10,14,342,172,28,26,348,153,15,14,348,202,16,16,349,228,14,14,352,247,57,24,373,152,15,15,373,202,15,14,374,178,14,14,375,228,13,13,398,152,15,15,398,202,15,15,398,227,14,15,399,178,12,14,406,247,57,24,422,178,17,14,423,152,15,15,425,202,12,14,425,232,10,7,447,153,15,14,447,203,16,14,448,178,15,14,450,227,10,8,475,202,17,15,476,179,32,12,483,154,19,13,489,203,19,13,678,460,30,13,683,441,19,16,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,search#keyboard#key_j
1445,0,0,720,576,345,176,18,21,686,447,8,10,0,0,720,576,13,138,32,16,15,109,28,31,21,164,14,18,21,311,13,18,21,451,16,20,22,193,15,19,22,221,16,21,22,252,16,17,22,281,15,18,257,185,30,33,298,153,13,17,298,202,13,18,298,227,13,18,298,247,54,27,299,178,12,17,322,228,14,16,324,152,11,18,324,202,12,17,326,178,7,17,342,172,25,29,348,153,12,17,348,202,13,19,349,228,11,17,352,247,54,27,373,152,12,18,373,202,12,17,374,178,11,17,375,228,10,16,398,152,12,18,398,202,12,18,398,227,11,18,399,178,9,17,406,247,54,27,422,178,14,17,423,152,12,18,425,202,9,17,425,232,7,10,447,153,12,17,447,203,13,17,448,178,12,17,450,227,7,11,475,202,14,18,476,179,29,15,483,154,16,16,489,203,16,16,678,460,27,16,683,441,16,19,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,search#keyboard#key_j
1446,0,0,720,576,342,176,18,18,683,447,8,7,0,0,720,576,10,138,32,13,12,109,28,28,18,164,14,15,18,311,13,15,18,451,16,17,19,193,15,16,19,221,16,18,19,252,16,14,19,281,15,15,254,185,30,30,295,153,13,14,295,202,13,15,295,227,13,15,295,247,54,24,296,178,12,14,319,228,14,13,321,152,11,15,321,202,12,14,323,178,7,14,339,172,25,26,345,153,12,14,345,202,13,16,346,228,11,14,349,247,54,24,370,152,12,15,370,202,12,14,371,178,11,14,372,228,10,13,395,152,12,15,395,202,12,15,395,227,11,15,396,178,9,14,403,247,54,24,419,178,14,14,420,152,12,15,422,202,9,14,422,232,7,7,444,153,12,14,444,203,13,14,445,178,12,14,447,227,7,8,472,202,14,15,473,179,29,12,480,154,16,13,486,203,16,13,675,460,27,13,680,441,16,16,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,search#keyboard#key_j
1447,0,0,720,576,345,173,18,18,686,444,8,7,0,0,720,576,13,135,32,13,15,106,28,28,21,161,14,15,21,308,13,15,21,448,16,17,22,190,15,16,22,218,16,18,22,249,16,14,22,278,15,15,257,182,30,30,298,150,13,14,298,199,13,15,298,224,13,15,298,244,54,24,299,175,12,14,322,225,14,13,324,149,11,15,324,199,12,14,326,175,7,14,342,169,25,26,348,150,12,14,348,199,13,16,349,225,11,14,352,244,54,24,373,149,12,15,373,199,12,14,374,175,11,14,375,225,10,13,398,149,12,15,398,199,12,15,398,224,11,15,399,175,9,14,406,244,54,24,422,175,14,14,423,149,12,15,425,199,9,14,425,229,7,7,447,150,12,14,447,200,13,14,448,175,12,14,450,224,7,8,475,199,14,15,476,176,29,12,483,151,16,13,489,200,16,13,678,457,27,13,683,438,16,16,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,search#keyboard#key_j
1448,0,0,717,576,345,176,15,18,686,447,5,7,0,0,717,576,13,138,29,13,15,109,25,28,21,164,11,15,21,311,10,15,21,451,13,17,22,193,12,16,22,221,13,18,22,252,13,14,22,281,12,15,257,185,27,30,298,153,10,14,298,202,10,15,298,227,10,15,298,247,51,24,299,178,9,14,322,228,11,13,324,152,8,15,324,202,9,14,326,178,5,14,342,172,22,26,348,153,9,14,348,202,10,16,349,228,8,14,352,247,51,24,373,152,9,15,373,202,9,14,374,178,8,14,375,228,7,13,398,152,9,15,398,202,9,15,398,227,8,15,399,178,6,14,406,247,51,24,422,178,11,14,423,152,9,15,425,202,6,14,425,232,5,7,447,153,9,14,447,203,10,14,448,178,9,14,450,227,5,8,475,202,11,15,476,179,26,12,483,154,13,13,489,203,13,13,678,460,24,13,683,441,13,16,0,0,717,576,0,0,717,576,0,0,717,576,0,0,717,576,0,0,717,576,0,0,717,576,0,0,717,576,0,0,717,576,0,0,717,576,search#keyboard#key_j
1449,0,0,720,573,345,176,18,15,686,447,8,5,0,0,720,573,13,138,32,10,15,109,28,25,21,164,14,12,21,311,13,12,21,451,16,14,22,193,15,13,22,221,16,15,22,252,16,11,22,281,15,12,257,185,30,27,298,153,13,11,298,202,13,12,298,227,13,12,298,247,54,21,299,178,12,11,322,228,14,10,324,152,11,12,324,202,12,11,326,178,7,11,342,172,25,23,348,153,12,11,348,202,13,13,349,228,11,11,352,247,54,21,373,152,12,12,373,202,12,11,374,178,11,11,375,228,10,10,398,152,12,12,398,202,12,12,398,227,11,12,399,178,9,11,406,247,54,21,422,178,14,11,423,152,12,12,425,202,9,11,425,232,7,5,447,153,12,11,447,203,13,11,448,178,12,11,450,227,7,5,475,202,14,12,476,179,29,9,483,154,16,10,489,203,16,10,678,460,27,10,683,441,16,13,0,0,720,573,0,0,720,573,0,0,720,573,0,0,720,573,0,0,720,573,0,0,720,573,0,0,720,573,0,0,720,573,0,0,720,573,search#keyboard#key_j
1450,0,0,720,576,370,176,18,18,686,447,8,7,0,0,720,576,13,138,32,13,15,109,28,28,21,164,14,15,21,311,13,15,21,451,16,17,22,193,15,16,22,221,16,18,22,252,16,14,22,281,15,15,257,185,30,30,298,153,13,14,298,202,13,15,298,227,13,15,298,247,54,24,299,178,12,14,322,228,14,13,324,152,11,15,324,202,12,14,326,178,7,14,348,153,12,14,348,202,13,16,349,178,11,14,349,228,11,14,352,247,54,24,366,172,26,26,373,152,12,15,373,202,12,14,375,228,10,13,398,152,12,15,398,202,12,15,398,227,11,15,399,178,9,14,406,247,54,24,422,178,14,14,423,152,12,15,425,202,9,14,425,232,7,7,447,153,12,14,447,203,13,14,448,178,12,14,450,227,7,8,475,202,14,15,476,179,29,12,483,154,16,13,489,203,16,13,678,460,27,13,683,441,16,16,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,search#keyboard#key_k
1451,1,0,720,576,371,176,18,18,687,447,8,7,1,0,720,576,14,138,32,13,16,109,28,28,22,164,14,15,22,311,13,15,22,451,16,17,23,193,15,16,23,221,16,18,23,252,16,14,23,281,15,15,258,185,30,30,299,153,13,14,299,202,13,15,299,227,13,15,299,247,54,24,300,178,12,14,323,228,14,13,325,152,11,15,325,202,12,14,327,178,7,14,349,153,12,14,349,202,13,16,350,178,11,14,350,228,11,14,353,247,54,24,367,172,26,26,374,152,12,15,374,202,12,14,376,228,10,13,399,152,12,15,399,202,12,15,399,227,11,15,400,178,9,14,407,247,54,24,423,178,14,14,424,152,12,15,426,202,9,14,426,232,7,7,448,153,12,14,448,203,13,14,449,178,12,14,451,227,7,8,476,202,14,15,477,179,29,12,484,154,16,13,490,203,16,13,679,460,27,13,684,441,16,16,1,0,720,576,1,0,720,576,1,0,720,576,1,0,720,576,1,0,720,576,1,0,720,576,1,0,720,576,1,0,720,576,1,0,720,576,search#keyboard#key_k
1452,0,1,720,576,370,177,18,18,686,448,8,7,0,1,720,576,13,139,32,13,15,110,28,28,21,165,14,15,21,312,13,15,21,452,16,17,22,194,15,16,22,222,16,18,22,253,16,14,22,282,15,15,257,186,30,30,298,154,13,14,298,203,13,15,298,228,13,15,298,248,54,24,299,179,12,14,322,229,14,13,324,153,11,15,324,203,12,14,326,179,7,14,348,154,12,14,348,203,13,16,349,179,11,14,349,229,11,14,352,248,54,24,366,173,26,26,373,153,12,15,373,203,12,14,375,229,10,13,398,153,12,15,398,203,12,15,398,228,11,15,399,179,9,14,406,248,54,24,422,179,14,14,423,153,12,15,425,203,9,14,425,233,7,7,447,154,12,14,447,204,13,14,448,179,12,14,450,228,7,8,475,203,14,15,476,180,29,12,483,155,16,13,489,204,16,13,678,461,27,13,683,442,16,16,0,1,720,576,0,1,720,576,0,1,720,576,0,1,720,576,0,1,720,576,0,1,720,576,0,1,720,576,0,1,720,576,0,1,720,576,search#keyboard#key_k
1453,0,0,720,576,370,176,19,18,686,447,9,7,0,0,720,576,13,138,33,13,15,109,29,28,21,164,15,15,21,311,14,15,21,451,17,17,22,193,16,16,22,221,17,18,22,252,17,14,22,281,16,15,257,185,31,30,298,153,14,14,298,202,14,15,298,227,14,15,298,247,55,24,299,178,13,14,322,228,15,13,324,152,12,15,324,202,13,14,326,178,8,14,348,153,13,14,348,202,14,16,349,178,12,14,349,228,12,14,352,247,55,24,366,172,27,26,373,152,13,15,373,202,13,14,375,228,11,13,398,152,13,15,398,202,13,15,398,227,12,15,399,178,10,14,406,247,55,24,422,178,15,14,423,152,13,15,425,202,10,14,425,232,8,7,447,153,13,14,447,203,14,14,448,178,13,14,450,227,8,8,475,202,15,15,476,179,30,12,483,154,17,13,489,203,17,13,678,460,28,13,683,441,17,16,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,search#keyboard#key_k
1454,0,0,720,576,370,176,18,19,686,447,8,8,0,0,720,576,13,138,32,14,15,109,28,29,21,164,14,16,21,311,13,16,21,451,16,18,22,193,15,17,22,221,16,19,22,252,16,15,22,281,15,16,257,185,30,31,298,153,13,15,298,202,13,16,298,227,13,16,298,247,54,25,299,178,12,15,322,228,14,14,324,152,11,16,324,202,12,15,326,178,7,15,348,153,12,15,348,202,13,17,349,178,11,15,349,228,11,15,352,247,54,25,366,172,26,27,373,152,12,16,373,202,12,15,375,228,10,14,398,152,12,16,398,202,12,16,398,227,11,16,399,178,9,15,406,247,54,25,422,178,14,15,423,152,12,16,425,202,9,15,425,232,7,8,447,153,12,15,447,203,13,15,448,178,12,15,450,227,7,9,475,202,14,16,476,179,29,13,483,154,16,14,489,203,16,14,678,460,27,14,683,441,16,17,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,search#keyboard#key_k
1455,0,0,720,576,369,176,18,18,685,447,8,7,0,0,720,576,12,138,32,13,14,109,28,28,20,164,14,15,20,311,13,15,20,451,16,17,21,193,15,16,21,221,16,18,21,252,16,14,21,281,15,15,256,185,30,30,297,153,13,14,297,202,13,15,297,227,13,15,297,247,54,24,298,178,12,14,321,228,14,13,323,152,11,15,323,202,12,14,325,178,7,14,347,153,12,14,347,202,13,16,348,178,11,14,348,228,11,14,351,247,54,24,365,172,26,26,372,152,12,15,372,202,12,14,374,228,10,13,397,152,12,15,397,202,12,15,397,227,11,15,398,178,9,14,405,247,54,24,421,178,14,14,422,152,12,15,424,202,9,14,424,232,7,7,446,153,12,14,446,203,13,14,447,178,12,14,449,227,7,8,474,202,14,15,475,179,29,12,482,154,16,13,488,203,16,13,677,460,27,13,682,441,16,16,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,search#keyboard#key_k
1456,0,0,720,576,370,175,18,18,686,446,8,7,0,0,720,576,13,137,32,13,15,108,28,28,21,163,14,15,21,310,13,15,21,450,16,17,22,192,15,16,22,220,16,18,22,251,16,14,22,280,15,15,257,184,30,30,298,152,13,14,298,201,13,15,298,226,13,15,298,246,54,24,299,177,12,14,322,227,14,13,324,151,11,15,324,201,12,14,326,177,7,14,348,152,12,14,348,201,13,16,349,177,11,14,349,227,11,14,352,246,54,24,366,171,26,26,373,151,12,15,373,201,12,14,375,227,10,13,398,151,12,15,398,201,12,15,398,226,11,15,399,177,9,14,406,246,54,24,422,177,14,14,423,151,12,15,425,201,9,14,425,231,7,7,447,152,12,14,447,202,13,14,448,177,12,14,450,226,7,8,475,201,14,15,476,178,29,12,483,153,16,13,489,202,16,13,678,459,27,13,683,440,16,16,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,search#keyboard#key_k
1457,0,0,719,576,370,176,17,18,686,447,7,7,0,0,719,576,13,138,31,13,15,109,27,28,21,164,13,15,21,311,12,15,21,451,15,17,22,193,14,16,22,221,15,18,22,252,15,14,22,281,14,15,257,185,29,30,298,153,12,14,298,202,12,15,298,227,12,15,298,247,53,24,299,178,11,14,322,228,13,13,324,152,10,15,324,202,11,14,326,178,6,14,348,153,11,14,348,202,12,16,349,178,10,14,349,228,10,14,352,247,53,24,366,172,25,26,373,152,11,15,373,202,11,14,375,228,9,13,398,152,11,15,398,202,11,15,398,227,10,15,399,178,8,14,406,247,53,24,422,178,13,14,423,152,11,15,425,202,8,14,425,232,6,7,447,153,11,14,447,203,12,14,448,178,11,14,450,227,6,8,475,202,13,15,476,179,28,12,483,154,15,13,489,203,15,13,678,460,26,13,683,441,15,16,0,0,719,576,0,0,719,576,0,0,719,576,0,0,719,576,0,0,719,576,0,0,719,576,0,0,719,576,0,0,719,576,0,0,719,576,search#keyboard#key_k
1458,0,0,720,575,370,176,18,17,686,447,8,6,0,0,720,575,13,138,32,12,15,109,28,27,21,164,14,14,21,311,13,14,21,451,16,16,22,193,15,15,22,221,16,17,22,252,16,13,22,281,15,14,257,185,30,29,298,153,13,13,298,202,13,14,298,227,13,14,298,247,54,23,299,178,12,13,322,228,14,12,324,152,11,14,324,202,12,13,326,178,7,13,348,153,12,13,348,202,13,15,349,178,11,13,349,228,11,13,352,247,54,23,366,172,26,25,373,152,12,14,373,202,12,13,375,228,10,12,398,152,12,14,398,202,12,14,398,227,11,14,399,178,9,13,406,247,54,23,422,178,14,13,423,152,12,14,425,202,9,13,425,232,7,6,447,153,12,13,447,203,13,13,448,178,12,13,450,227,7,7,475,202,14,14,476,179,29,11,483,154,16,12,489,203,16,12,678,460,27,12,683,441,16,15,0,0,720,575,0,0,720,575,0,0,720,575,0,0,720,575,0,0,720,575,0,0,720,575,0,0,720,575,0,0,720,575,0,0,720,575,search#keyboard#key_k
1459,2,0,720,576,372,176,18,18,688,447,8,7,2,0,720,576,15,138,32,13,17,109,28,28,23,164,14,15,23,311,13,15,23,451,16,17,24,193,15,16,24,221,16,18,24,252,16,14,24,281,15,15,259,185,30,30,300,153,13,14,300,202,13,15,300,227,13,15,300,247,54,24,301,178,12,14,324,228,14,13,326,152,11,15,326,202,12,14,328,178,7,14,350,153,12,14,350,202,13,16,351,178,11,14,351,228,11,14,354,247,54,24,368,172,26,26,375,152,12,15,375,202,12,14,377,228,10,13,400,152,12,15,400,202,12,15,400,227,11,15,401,178,9,14,408,247,54,24,424,178,14,14,425,152,12,15,427,202,9,14,427,232,7,7,449,153,12,14,449,203,13,14,450,178,12,14,452,227,7,8,477,202,14,15,478,179,29,12,485,154,16,13,491,203,16,13,680,460,27,13,685,441,16,16,2,0,720,576,2,0,720,576,2,0,720,576,2,0,720,576,2,0,720,576,2,0,720,576,2,0,720,576,2,0,720,576,2,0,720,576,search#keyboard#key_k
1460,0,2,720,576,370,178,18,18,686,449,8,7,0,2,720,576,13,140,32,13,15,111,28,28,21,166,14,15,21,313,13,15,21,453,16,17,22,195,15,16,22,223,16,18,22,254,16,14,22,283,15,15,257,187,30,30,298,155,13,14,298,204,13,15,298,229,13,15,298,249,54,24,299,180,12,14,322,230,14,13,324,154,11,15,324,204,12,14,326,180,7,14,348,155,12,14,348,204,13,16,349,180,11,14,349,230,11,14,352,249,54,24,366,174,26,26,373,154,12,15,373,204,12,14,375,230,10,13,398,154,12,15,398,204,12,15,398,229,11,15,399,180,9,14,406,249,54,24,422,180,14,14,423,154,12,15,425,204,9,14,425,234,7,7,447,155,12,14,447,205,13,14,448,180,12,14,450,229,7,8,475,204,14,15,476,181,29,12,483,156,16,13,489,205,16,13,678,462,27,13,683,443,16,16,0,2,720,576,0,2,720,576,0,2,720,576,0,2,720,576,0,2,720,576,0,2,720,576,0,2,720,576,0,2,720,576,0,2,720,576,search#keyboard#key_k
1461,0,0,720,576,370,176,20,18,686,447,10,7,0,0,720,576,13,138,34,13,15,109,30,28,21,164,16,15,21,311,15,15,21,451,18,17,22,193,17,16,22,221,18,18,22,252,18,14,22,281,17,15,257,185,32,30,298,153,15,14,298,202,15,15,298,227,15,15,298,247,56,24,299,178,14,14,322,228,16,13,324,152,13,15,324,202,14,14,326,178,9,14,348,153,14,14,348,202,15,16,349,178,13,14,349,228,13,14,352,247,56,24,366,172,28,26,373,152,14,15,373,202,14,14,375,228,12,13,398,152,14,15,398,202,14,15,398,227,13,15,399,178,11,14,406,247,56,24,422,178,16,14,423,152,14,15,425,202,11,14,425,232,9,7,447,153,14,14,447,203,15,14,448,178,14,14,450,227,9,8,475,202,16,15,476,179,31,12,483,154,18,13,489,203,18,13,678,460,29,13,683,441,18,16,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,search#keyboard#key_k
1462,0,0,720,576,370,176,18,20,686,447,8,9,0,0,720,576,13,138,32,15,15,109,28,30,21,164,14,17,21,311,13,17,21,451,16,19,22,193,15,18,22,221,16,20,22,252,16,16,22,281,15,17,257,185,30,32,298,153,13,16,298,202,13,17,298,227,13,17,298,247,54,26,299,178,12,16,322,228,14,15,324,152,11,17,324,202,12,16,326,178,7,16,348,153,12,16,348,202,13,18,349,178,11,16,349,228,11,16,352,247,54,26,366,172,26,28,373,152,12,17,373,202,12,16,375,228,10,15,398,152,12,17,398,202,12,17,398,227,11,17,399,178,9,16,406,247,54,26,422,178,14,16,423,152,12,17,425,202,9,16,425,232,7,9,447,153,12,16,447,203,13,16,448,178,12,16,450,227,7,10,475,202,14,17,476,179,29,14,483,154,16,15,489,203,16,15,678,460,27,15,683,441,16,18,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,search#keyboard#key_k
1463,0,0,720,576,368,176,18,18,684,447,8,7,0,0,720,576,11,138,32,13,13,109,28,28,19,164,14,15,19,311,13,15,19,451,16,17,20,193,15,16,20,221,16,18,20,252,16,14,20,281,15,15,255,185,30,30,296,153,13,14,296,202,13,15,296,227,13,15,296,247,54,24,297,178,12,14,320,228,14,13,322,152,11,15,322,202,12,14,324,178,7,14,346,153,12,14,346,202,13,16,347,178,11,14,347,228,11,14,350,247,54,24,364,172,26,26,371,152,12,15,371,202,12,14,373,228,10,13,396,152,12,15,396,202,12,15,396,227,11,15,397,178,9,14,404,247,54,24,420,178,14,14,421,152,12,15,423,202,9,14,423,232,7,7,445,153,12,14,445,203,13,14,446,178,12,14,448,227,7,8,473,202,14,15,474,179,29,12,481,154,16,13,487,203,16,13,676,460,27,13,681,441,16,16,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,search#keyboard#key_k
1464,0,0,720,576,370,174,18,18,686,445,8,7,0,0,720,576,13,136,32,13,15,107,28,28,21,162,14,15,21,309,13,15,21,449,16,17,22,191,15,16,22,219,16,18,22,250,16,14,22,279,15,15,257,183,30,30,298,151,13,14,298,200,13,15,298,225,13,15,298,245,54,24,299,176,12,14,322,226,14,13,324,150,11,15,324,200,12,14,326,176,7,14,348,151,12,14,348,200,13,16,349,176,11,14,349,226,11,14,352,245,54,24,366,170,26,26,373,150,12,15,373,200,12,14,375,226,10,13,398,150,12,15,398,200,12,15,398,225,11,15,399,176,9,14,406,245,54,24,422,176,14,14,423,150,12,15,425,200,9,14,425,230,7,7,447,151,12,14,447,201,13,14,448,176,12,14,450,225,7,8,475,200,14,15,476,177,29,12,483,152,16,13,489,201,16,13,678,458,27,13,683,439,16,16,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,0,0,720,576,search#keyboard#key_k
1465,0,0,718,576,370,176,16,18,686,447,6,7,0,0,718,576,13,138,30,13,15,109,26,28,21,164,12,15,21,311,11,15,21,451,14,17,22,193,13,16,22,221,14,18,22,252,14,14,22,281,13,15,257,185,28,30,298,153,11,14,298,202,11,15,298,227,11,15,298,247,52,24,299,178,10,14,322,228,12,13,324,152,9,15,324,202,10,14,326,178,5,14,348,153,10,14,348,202,11,16,349,178,9,14,349,228,9,14,352,247,52,24,366,172,24,26,373,152,10,15,373,202,10,14,375,228,8,13,398,152,10,15,398,202,10,15,398,227,9,15,399,178,7,14,406,247,52,24,422,178,12,14,423,152,10,15,425,202,7,14,425,232,5,7,447,153,10,14,447,203,11,14,448,178,10,14,450,227,5,8,475,202,12,15,476,179,27,12,483,154,14,13,489,203,14,13,678,460,25,13,683,441,14,16,0,0,718,576,0,0,718,576,0,0,718,576,0,0,718,576,0,0,718,576,0,0,718,576,0,0,718,576,0,0,718,576,0,0,718,576,search#keyboard#key_k
1466,0,0,720,574,370,176,18,16,686,447,8,5,0,0,720,574,13,138,32,11,15,109,28,26,21,164,14,13,21,311,13,13,21,451,16,15,22,193,15,14,22,221,16,16,22,252,16,12,22,281,15,13,257,185,30,28,298,153,13,12,298,202,13,13,298,227,13,13,298,247,54,22,299,178,12,12,322,228,14,11,324,152,11,13,324,202,12,12,326,178,7,12,348,153,12,12,348,202,13,14,349,178,11,12,349,228,11,12,352,247,54,22,366,172,26,24,373,152,12,13,373,202,12,12,375,228,10,11,398,152,12,13,398,202,12,13,398,227,11,13,399,178,9,12,406,247,54,22,422,178,14,12,423,152,12,13,425,202,9,12,425,232,7,5,447,153,12,12,447,203,13,12,448,178,12,12,450,227,7,6,475,202,14,13,476,179,29,10,483,154,16,11,489,203,16,11,678,460,27,11,683,441,16,14,0,0,720,574,0,0,720,574,0,0,720,574,0,0,720,574,0,0,720,574,0,0,720,574,0,0,720,574,0,0,720,574,0,0,720,574,search#keyboard#key_k
